,Index,Check,Do not sell Text,Do not sell Found,Search bar status,From image search
448,448,True,"do not sell

o/o
","o/o
",No,No
449,449,True,"do not sell

o/o
","o/o
",No,No
450,450,True,"do not sell

o/o
","o/o
",No,No
451,451,True,"do not sell

o/o
","o/o
",No,No
452,452,True,"do not sell

o/o
","o/o
",No,No
453,453,True,"do not sell

o/o
","o/o
",No,No
454,454,True,"Do Not Sell My Pl Wi
","1
",Do not sell,Do not sell
455,455,True,"do not sell

o/o
","o/o
",No,No
456,456,True,"do not sell

o/o
","o/o
",No,No
457,457,True,"do not sell

o/o
","o/o
",No,No
458,458,True,"do not sell

o/o
","o/o
",No,No
459,459,True,"do not sell

o/o
","o/o
",No,No
460,460,True,"do not sell

o/o
","o/o
",No,No
461,461,True,"do not sell

o/o
","o/o
",No,No
462,462,True,"do not sell

o/o
","o/o
",No,No
463,463,True,"do not sell

o/o
","o/o
",No,No
464,464,True,"do not sell

o/o
","o/o
",No,No
465,465,True,"do not sell

o/o
","o/o
",No,No
466,466,True,"do not sell

o/o
","o/o
",No,No
467,467,True,"do not sell

o/o
","o/o
",No,No
468,468,True,"do not sell

o/o
","o/o
",No,No
469,469,True,"do not sell

o/o
","o/o
",No,No
470,470,True,"do not sell

o/o
","o/o
",No,No
471,471,True,"do not sell

o/o
","o/o
",No,No
472,472,True,"do not sell

o/o
","o/o
",No,No
473,473,True,"do not sell

o/o
","o/o
",No,No
474,474,True,"do not sell

o/o
","o/o
",No,No
475,475,True,"do not sell

o/o
","o/o
",No,No
476,476,True,"do not sell

o/o
","o/o
",No,No
477,477,True,"do not sell

o/o
","o/o
",No,No
478,478,True,"do not sell

1""
","1
",Do not sell,Do not sell
479,479,True,"do not sell

o/o
","o/o
",No,No
480,480,True,"do not sell

o/o
","o/o
",No,No
481,481,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
482,482,True,"ellor share my personalinformation| 1/1
","1
",Do not sell or share,Do not sell or share
483,483,True,"do not sell

o/o
","o/o
",No,No
484,484,True,"do not sell

o/o
","o/o
",No,No
485,485,True,"do not sell

o/o
","o/o
",No,No
486,486,True,"do not sell

o/o
","o/o
",No,No
487,487,True,"do not sell

o/o
","o/o
",No,No
488,488,True,"do not sell

o/o
","o/o
",No,No
489,489,True,"do not sell

o/o
","o/o
",No,No
490,490,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
491,491,True,"do not sell

o/o
","o/o
",No,No
492,492,True,"do not sell

o/o
","o/o
",No,No
493,493,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
494,494,True,"do not sell

o/o
","o/o
",No,No
495,495,True,"do not sell

o/o
","o/o
",No,No
496,496,True,"do not sell

o/o
","o/o
",No,No
497,497,True,"do not sell

o/o
","o/o
",No,No
498,498,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
499,499,True,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,Ambiguous
500,500,True,"do not sell

o/o
","o/o
",No,No
501,501,True,"do not sell

o/o
","o/o
",No,No
502,502,True,"do not sell

o/o
","o/o
",No,No
503,503,True,"do not sell

1""
","1
",Do not sell,Do not sell
504,504,True,"do not sell

o/o
","o/o
",No,No
505,505,True,"TSELL MY PERSONAL INFORMATION| 1/1
","1
",Do not sell,Do not sell
506,506,True,"do not sell

o/o
","o/o
",No,No
507,507,True,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,Do not sell or share
508,508,True,"do not sell

1""
","1
",Do not sell,Do not sell
509,509,True,"do not sell

o/o
","o/o
",No,No
510,510,True,"do not sell

o/o
","o/o
",No,No
511,511,True,"do not sell

o/o
","o/o
",No,No
512,512,True,"do not sell

o/o
","o/o
",No,No
513,513,True,"do not sell

o/o
","o/o
",No,No
514,514,True,"do not sell

o/o
","o/o
",No,No
515,515,True,"do not sell

o/o
","o/o
",No,No
516,516,True,"do not sell

o/o
","o/o
",No,No
517,517,True,"do not sell

o/o
","o/o
",No,No
518,518,True,"do not sell

o/o
","o/o
",No,No
519,519,True,"do not sell

o/o
","o/o
",No,No
520,520,True,"do not sell

o/o
","o/o
",No,No
521,521,True,"do not sell

o/o
","o/o
",No,No
522,522,True,,,Ambiguous,Ambiguous
523,523,True,"do not sell

o/o
","o/o
",No,No
524,524,True,"do not sell

o/o
","o/o
",No,No
525,525,True,"do not sell

o/o
","o/o
",No,No
526,526,True,"do not sell

o/o
","o/o
",No,No
527,527,True,"do not sell

o/o
","o/o
",No,No
528,528,True,"do not sell

o/o
","o/o
",No,No
529,529,True,"do not sell

o/o
","o/o
",No,No
530,530,True,"do not sell

o/o
","o/o
",No,No
531,531,True,"do not sell

o/o
","o/o
",No,No
532,532,True,"do not sell

o/o
","o/o
",No,No
533,533,True,"do not sell

o/o
","o/o
",No,No
534,534,True,"do not sell

o/o
","o/o
",No,No
535,535,True,"do not sell

o/o
","o/o
",No,No
536,536,True,"do not sell

o/o
","o/o
",No,No
537,537,True,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
538,538,True,"do not sell

o/o
","o/o
",No,No
539,539,True,"do not sell

o/o
","o/o
",No,No
540,540,True,"do not sell

o/o
","o/o
",No,No
541,541,True,"do not sell

o/o
","o/o
",No,No
542,542,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
543,543,True,"do not sell

o/o
","o/o
",No,No
544,544,True,"do not sell

o/o
","o/o
",No,No
545,545,True,"do not sell

o/o
","o/o
",No,No
546,546,True,"do not sell

o/o
","o/o
",No,No
547,547,True,"do not sell

o/o
","o/o
",No,No
548,548,True,"do not sell

o/o
","o/o
",No,No
549,549,True,"do not sell

o/o
","o/o
",No,No
550,550,True,"CCPA / Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
551,551,True,"do not sell

o/o
","o/o
",No,No
552,552,True,"Do Not Sell or Share My Info| Wi
","1
",Do not sell or share,Do not sell or share
553,553,True,"do not sell

o/o
","o/o
",No,No
554,554,True,"ell or Share My Personal information| 0/0
","o/o
",Ambiguous,Ambiguous
555,555,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
556,556,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
557,557,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
558,558,True,"do not sell

o/o
","o/o
",No,No
559,559,True,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share,Do not sell or share
560,560,True,"do not sell

o/o
","o/o
",No,No
561,561,True,"do not sell

o/o
","o/o
",No,No
562,562,True,"do not sell

o/o
","o/o
",No,No
563,563,True,"do not sell

o/o
","o/o
",No,No
564,564,True,,,Ambiguous,Ambiguous
565,565,True,"do not sell

o/o
","o/o
",No,No
566,566,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
567,567,True,"do not sell

o/o
","o/o
",No,No
568,568,True,"do not sell

o/o
","o/o
",No,No
569,569,True,"do not sell

o/o
","o/o
",No,No
570,570,True,"do not sell

o/o
","o/o
",No,No
571,571,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
572,572,True,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous,Ambiguous
573,573,True,"do not sell

o/o
","o/o
",No,No
574,574,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
575,575,True,"do not sell

o/o
","o/o
",No,No
576,576,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
577,577,True,"do not sell

o/o
","o/o
",No,No
578,578,True,"do not sell

1""
","1
",Do not sell,Do not sell
579,579,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
580,580,True,"Do not sell my information| Wi
","1
",Do not sell,Do not sell
581,581,True,"do not sell

1""
","1
",Do not sell,Do not sell
582,582,True,"Do

3/4
","3/4
",Ambiguous,Ambiguous
583,583,True,"do not sell

1""
","1
",Do not sell,Do not sell
584,584,True,"do not sell

o/o
","o/o
",No,No
585,585,True,"do not sell

o/o
","o/o
",No,No
586,586,True,"do not sell

o/o
","o/o
",No,No
587,587,True,"do not sell

o/o
","o/o
",No,No
588,588,True,"do not sell

o/o
","o/o
",No,No
589,589,True,"do not sell

o/o
","o/o
",No,No
590,590,True,"do not sell

o/o
","o/o
",No,No
591,591,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
592,592,True,"do not sell

o/o
","o/o
",No,No
593,593,True,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
594,594,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
595,595,True,"do not sell

o/o
","o/o
",No,No
596,596,True,"Do Not Sell My Datal Wi
","1
",Do not sell,Do not sell
597,597,True,"ell or Share My Personal information| 1/1
","1
",Do not sell or share,Do not sell or share
598,598,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
599,599,True,"ell Or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
600,600,True,"do not sell

o/o
","o/o
",No,No
601,601,True,"do not sell

o/o
","o/o
",No,No
602,602,True,,,Ambiguous,Ambiguous
603,603,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
604,604,True,"do not sell

o/o
","o/o
",No,No
605,605,True,"do not sell

o/o
","o/o
",No,No
606,606,True,"do not sell

o/o
","o/o
",No,No
607,607,True,"do not sell

o/o
","o/o
",No,No
608,608,True,"do not sell

o/o
","o/o
",No,No
609,609,True,"do not sell

o/o
","o/o
",No,No
610,610,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
611,611,True,"do not sell

o/o
","o/o
",No,No
612,612,True,"do not sell

o/o
","o/o
",No,No
613,613,True,"sonal Information - Currently Sharing] 1/1
","1
",Do not sell,Do not sell
614,614,True,"do not sell

o/o
","o/o
",No,No
615,615,True,"do not sell

o/o
","o/o
",No,No
616,616,True,"do not sell

o/o
","o/o
",No,No
617,617,True,"do not sell

o/o
","o/o
",No,No
618,618,True,"do not sell

o/o
","o/o
",No,No
619,619,True,"do not sell

o/o
","o/o
",No,No
620,620,True,"do not sell

o/o
","o/o
",No,No
621,621,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
622,622,True,"Do Not Sell My information| Wi
","1
",Do not sell,Do not sell
623,623,True,"do not sell

o/o
","o/o
",No,No
624,624,True,"do not sell

o/o
","o/o
",No,No
625,625,True,"do not sell

o/o
","o/o
",No,No
626,626,True,"do not sell

o/o
","o/o
",No,No
627,627,True,"do not sell

1""
","1
",Do not sell,Do not sell
628,628,True,"Do not sell or share my info| Wi
","1
",Do not sell or share,Do not sell or share
629,629,True,"to Not Sell or Share My Personal Data|_ 1/1
","1
",Do not sell or share,Do not sell or share
630,630,True,"do not sell

o/o
","o/o
",No,No
631,631,True,"Do not sell my info Wi
","1
",Do not sell,Do not sell
632,632,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
633,633,True,"do not sell

o/o
","o/o
",No,No
634,634,True,"do not sell

o/o
","o/o
",No,No
635,635,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
636,636,True,"to Not Sell or Share My Personal Data|_ 1/1
","1
",Do not sell or share,Do not sell or share
637,637,True,"do not sell

o/o
","o/o
",No,No
638,638,True,"do not sell

o/o
","o/o
",No,No
639,639,True,"do not sell

o/o
","o/o
",No,No
640,640,True,"do not sell

o/o
","o/o
",No,No
641,641,True,"do not sell

o/o
","o/o
",No,No
642,642,True,"do not sell

o/o
","o/o
",No,No
643,643,True,"do not sell

o/o
","o/o
",No,No
644,644,True,"do not sell

o/o
","o/o
",No,No
645,645,True,"do not sell

o/o
","o/o
",No,No
646,646,True,"do not sell

o/o
","o/o
",No,No
647,647,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
648,648,True,"do not sell

o/o
","o/o
",No,No
649,649,True,"do not sell

o/o
","o/o
",No,No
650,650,True,"do not sell

o/o
","o/o
",No,No
651,651,True,"do not sell

o/o
","o/o
",No,No
652,652,True,"do not sell

o/o
","o/o
",No,No
653,653,True,"do not sell

o/o
","o/o
",No,No
654,654,True,"do not sell

o/o
","o/o
",No,No
655,655,True,"do not sell

o/o
","o/o
",No,No
656,656,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
657,657,True,"do not sell

o/o
","o/o
",No,No
658,658,True,"do not sell

o/o
","o/o
",No,No
659,659,True,"do not sell

o/o
","o/o
",No,No
660,660,True,"do not sell

o/o
","o/o
",No,No
661,661,True,"do not sell

o/o
","o/o
",No,No
662,662,True,"do not sell

o/o
","o/o
",No,No
663,663,True,"do not sell

o/o
","o/o
",No,No
664,664,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
665,665,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
666,666,True,"SELL OR SHARE MY PERSONAL INFO| 1/1
","1
",Do not sell or share,Do not sell or share
667,667,True,"do not sell

o/o
","o/o
",No,No
668,668,True,"nformation(Opens in anew window)| 0/0
","o/o
",Ambiguous,Ambiguous
669,669,True,"do not sell

o/o
","o/o
",No,No
670,670,True,"Do Not Sell or Share My Information| 1/1
","1
",Do not sell or share,Do not sell or share
671,671,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
672,672,True,"do not sell

o/o
","o/o
",No,No
673,673,True,"iell or share my personal information| 0/0
","o/o
",Ambiguous,Ambiguous
674,674,True,"do not sell

1""
","1
",Do not sell,Do not sell
675,675,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
676,676,True,"do not sell

1""
","1
",Do not sell,Do not sell
677,677,True,"iell or share my personal information| 1/1
","1
",Do not sell or share,Do not sell or share
678,678,True,"do not sell

o/o
","o/o
",No,No
679,679,True,"do not sell

1""
","1
",Do not sell,Do not sell
680,680,True,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share,Do not sell or share
681,681,True,"do not sell

o/o
","o/o
",No,No
682,682,True,"do not sell

o/o
","o/o
",No,No
683,683,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
684,684,True,"do not sell

o/o
","o/o
",No,No
685,685,True,"do not sell

o/o
","o/o
",No,No
686,686,True,"do not sell

o/o
","o/o
",No,No
687,687,True,"© Not Sell Or Share My Personal Data| 1/1
","1
",Do not sell or share,Do not sell or share
688,688,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
689,689,True,"do not sell

o/o
","o/o
",No,No
690,690,True,"do not sell

o/o
","o/o
",No,No
691,691,True,"do not sell

1""
","1
",Do not sell,Do not sell
692,692,True,"do not sell

1""
","1
",Do not sell,Do not sell
693,693,True,"do not sell

o/o
","o/o
",No,No
694,694,True,"Do Not Sell My Personal Info| Wi
","1
",Do not sell,Do not sell
695,695,True,"do not sell

o/o
","o/o
",No,No
696,696,True,"do not sell

o/o
","o/o
",No,No
697,697,True,"do not sell

o/o
","o/o
",No,No
698,698,True,"do not sell

o/o
","o/o
",No,No
699,699,True,"do not sell

1""
","1
",Do not sell,Do not sell
700,700,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
701,701,True,"do not sell

o/o
","o/o
",No,No
702,702,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
703,703,True,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share,Do not sell or share
704,704,True,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell,Do not sell
705,705,True,"do not sell

o/o
","o/o
",No,No
706,706,True,"do not sell

1""
","1
",Do not sell,Do not sell
707,707,True,"do not sell

o/o
","o/o
",No,No
708,708,True,"do not sell

1""
","1
",Do not sell,Do not sell
709,709,True,"Do Not Sell My Info| Wi
","1
",Do not sell,Do not sell
710,710,True,"do not sell

1""
","1
",Do not sell,Do not sell
711,711,True,"do not sell

o/o
","o/o
",No,No
712,712,True,"do not sell

o/o
","o/o
",No,No
713,713,True,,,Ambiguous,Ambiguous
